2.979941774849,3.74147060597826,3.22261465257641,3.21905398656254,2.93625480919746,5.12413625859939,2.43979696782267,3.90313432438473,3.64284954337608,4.43971514236092,2.72400804697314,5.71428552031459,3.96433012261094,3.0614871021697,0.813023683695581,0.746240859872363
4.18466070508499,4.19528666865807,0.557282344769957,3.97682176414302,3.26764883649559,1.98762854831045,0.792982395971392,2.9669815601264,3.4087453381788,3.88783978496156,2.85322731878252,3.42122564594403,2.95304573165831,3.03653206856979,4.35578964877965,1.17183293238073
3.01981825833059,3.31209061633019,3.35641107241522,2.80652009776182,3.05916516830544,2.02160460393042,0.420173746085283,2.05867684738504,2.99805229863425,1.67242382828321,2.77513511005153,1.88937577427513,3.53141991759072,1.71491002444228,3.41341718498291,1.97350511421234
3.46560182103384,1.46518183043019,3.32546578787531,4.98117023833912,2.27340803180506,3.06642973490103,3.8249454519557,3.93617223227584,2.62577590695859,1.53447231882566,3.03647014061971,2.60522092453145,2.94734291532506,2.24307501077046,3.60721353030243,2.97699742329308
2.29279153698334,2.95210261104475,3.17300987804791,2.73889524331747,1.93264790374873,3.13829185022939,3.57023906815839,4.00654073974205,2.41611474611342,2.69943587783612,2.01978304053023,1.84332642212395,1.74307019011845,3.27303768974045,2.86328146743434,1.05194046849022
3.16531799823898,3.18463223608633,2.62980329833322,2.5149825820733,2.38214881184393,4.27019996604254,3.87262588734742,3.1015633010559,2.93523688604038,2.75886399941459,1.91812648066738,3.38825101152747,3.81236217516504,3.45379334920586,2.77098358388773,3.23199691346943
0.866970469833005,-1.15589422833965,1.12511993413789,-0.147931076009545,-0.455213538104717,0.701718109365079,0.957498647297589,1.23487233532098,-0.384203317118735,-0.153121667255665,-2.0095013336783,-0.854350877219365,-0.429374525524831,0.441423118113426,-1.06332658968815,0.0127537869192474
3.73384671541812,4.2498297786575,4.2989256115604,2.70324202345115,1.29116791545754,2.27979684008231,3.64976432201368,2.43780949158433,2.55252237098303,3.92277618540688,3.5074818212702,4.61164548358347,2.37288979766662,2.50398579500678,1.47878987886858,2.63693452868049
4.71241685953909,4.00297027840301,2.67046618608638,3.16934319507444,2.33681309834097,2.91771450022959,4.59201765164462,2.35283939851592,2.26027979594432,2.5325029334936,2.55013057788239,2.80447989817801,4.36329961885101,3.00765983801548,3.47962222453765,3.78140782376548
3.19532333183055,3.1072490669448,2.00047045519725,2.81324078968336,3.47398075686908,2.66666777068585,1.91504584852036,2.55737755435762,2.9280155356738,2.51226569576719,3.10101969121205,3.16044829983029,3.49887227939362,4.7808738745972,2.76989787728721,2.72091760718121
2.17812387445298,2.87780279169233,2.97101911358515,3.55376457723374,3.25619032912212,2.29383085210004,3.4598871070142,3.6088620488297,4.90281225797165,2.18200669966668,3.22554815480608,3.21472232555064,2.94892998834779,2.76673649041521,3.83929733048045,4.12529936139584
4.35399933038684,3.40174703587114,2.92707722916007,3.47765623804698,2.24536999125822,1.54084551427757,3.68053961704508,3.45941821076175,1.73023153430807,2.44134718711854,0.84810139624002,2.60660827431174,2.7694444333367,1.99573413390945,3.10605057914623,1.79976325607056
0.65733317423097,2.46061671721182,1.99754782313829,2.53958872234487,3.13466343213953,3.0727755491314,1.75162171858831,3.11512512390607,3.66736545433081,3.63353923671236,3.66258410482089,3.82281799012155,1.84183759420837,3.33881441498219,4.00453161683562,3.44514425150064
1.8542164216967,2.92894838640174,1.73988586092769,3.79189986695566,1.67357610825188,2.91916553193948,2.67375778767256,2.76706673533623,3.18478139129253,4.34991277851826,3.31366336494156,2.7815652934324,3.18150488722142,5.33792470286016,2.69590600209557,2.47899191893628
1.68759335858714,2.23731057748537,3.22127389084328,2.0520946490274,3.77685250936003,2.13629053289936,4.28889292843489,2.81020285129686,4.47736659069375,4.05806538336887,3.30234389594793,2.30299604451887,2.15529842756158,0.594682263789518,3.29065855237458,3.55199254469373
4.51393147154314,3.51521351245231,1.75861687103839,2.86876512285913,4.14530622544854,2.41332751975168,1.6003912037081,3.04051975704024,2.99316639275262,2.93809984806614,3.70924189854017,2.59244819629916,2.98795427029146,3.36792392458454,4.55102716998011,1.64688513503293
4.28876518356748,2.73544229269638,3.72073508111047,1.70020343362923,4.50949565154891,3.44243789139275,2.11629734571578,2.37155763459503,0.885183317886417,1.91132448403645,0.942329561422937,3.88277833391536,3.85190648065259,1.79848302402101,3.9091791469289,3.20153465647894
3.10096231658387,2.78598461513942,4.26113556339849,4.07209813059406,3.4096106089429,2.17153247094603,2.27397365906984,3.53061275947652,2.24339026252775,1.71027282500838,1.02946907172989,1.77798711825964,4.23097318262427,1.90294622495533,1.48400946496649,4.06813328752111
3.09862828000746,3.80760689418974,3.34039645359995,4.45272326087079,2.78060233327511,3.47080688514119,1.24117785387978,1.54016461926903,3.14405647506138,2.08004572207745,3.71953810256389,0.835189472738854,3.25387409399019,2.83305117406033,3.50579131948611,4.38754747173854
2.81102366475749,2.83962165188189,2.49406582859951,2.50318200366204,2.91216905724899,4.03928995001502,1.3645953999931,4.16083791764505,2.34143646260309,1.56522567347851,1.51380523519936,4.28503357488475,2.26802499243029,3.07703446917308,3.2716076890957,2.51002467722537
3.857290945633,3.2964340933978,0.83741341015915,3.58628760991926,1.83188781435902,2.90263957643775,3.43279380117237,2.67345308436918,0.103840775999714,2.60487950616543,4.11930881142423,3.16187544462298,4.04134587301548,3.35256123786222,3.63610827361567,2.7988784074268
1.16522677808316,1.8995063583026,2.51844178207297,2.20693435887756,3.10222816423409,4.94036940516588,3.52325348673906,3.90354852724444,2.07421734191081,2.49910153921167,3.85435255236071,3.16666585749434,3.33567311928791,2.28074701261391,1.10799486708026,2.81924408536312
2.15566669034893,0.651914443772327,3.51337924913573,0.491202509184412,3.72788048892686,3.98274603105034,3.20361538124533,3.31867061769753,1.97006030264947,2.61630029733601,3.09236816606398,2.16751879803882,1.96739491077379,3.86693793695528,3.36410418379717,4.52515632535228
1.46098891491196,2.50151455957124,3.84660523654065,2.57377549370883,2.13843670509645,0.468513071211222,3.81562915422902,0.808864764279893,1.36882310673615,2.68158983733028,3.29858571070299,2.67727211060048,1.52890453909006,3.54555297902746,3.26305077599641,3.63626634231022
2.92395342736647,2.187128224001,3.47257258534996,4.87026821525621,3.45666354326505,2.89703064167887,3.16401113096249,1.73425775178042,5.12002622975576,2.7131183604333,3.19640037114327,1.51008152714212,2.1181189539073,2.53840302280834,3.50990663397088,4.92327549473254
2.29129363755436,1.17092851280265,3.29192550088705,3.25605264905294,2.84951329711397,4.27745374673127,3.87719105677438,3.66293557576358,5.37331827627445,3.26372059177323,3.98336577500476,3.0209117910259,3.87662224246124,1.18358941797009,1.52149984528467,1.72144688034438
0.567668968449033,0.0161550471435123,1.35923717378834,-3.27601061925914,0.731461522441988,0.360740727359261,0.362809998470996,0.378104847564821,1.11517803781758,1.42831441007074,-0.505385177465748,-1.03312290610005,-0.465802495000335,-1.29048506381957,-2.62798472007628,0.430564778183125
0.298694764243543,0.0543260316538642,-0.109568329071855,0.474941530027002,0.922192294503685,-0.439916374232608,0.0460636210246073,-0.288349967850497,-0.957559318958798,0.283489758976319,-0.0604835224556465,-0.297115686050728,0.727149469542788,-0.0534664700804978,-0.192221818654102,1.66883039687661
3.03975462812585,3.44598519457626,3.45855733008286,1.47728616826712,4.04302401286353,2.07400956758424,1.05162834140141,3.08603831493969,4.10951680615856,3.79685633648934,3.33801746150812,3.32990850080932,4.45587559149846,2.79189255299961,3.39550128193887,3.21234926679554
4.32426990510161,1.4456602962522,2.77656173816892,2.15173486096141,4.48879801162154,3.65246519647061,3.20357777093863,1.51680519337301,3.37463317065773,2.48386134363176,2.50184534766914,3.14554604133302,3.79777833150871,2.76222510105647,2.2161658193499,3.1117008287835
1.89952226973854,3.60922566901708,3.35953504088817,2.45912851595105,2.41185568570988,0.842644005479297,3.61684186939125,2.32830207787398,4.58680476457387,4.03518918803475,3.48746736942719,1.7078906830101,5.61920617244308,2.52384305619763,4.65345035023332,2.83239419180169
0.238160535270921,-0.430546486109943,0.50825212747563,0.281079516775485,-0.953065032787028,0.825919867314306,0.169849977985851,0.241895146135386,1.06960864831212,-0.0805721685518715,-0.676903131042972,1.63682553034713,0.914237784927159,0.245197817651833,-0.53325911188543,1.45701173470202
3.40109357786274,2.88385661649481,0.923525553660308,2.89458111100595,2.62818260503834,3.09343308604232,2.72186880833643,2.90610291296898,2.06315984881313,2.76920286444133,3.09911042983473,1.48531158969374,2.98560984627802,3.52266255200969,4.6282021663885,2.46539896739885
2.03340997732308,-1.31493542095577,-0.248557781857377,-1.42346465983364,-0.465660402058176,-0.666449222040364,0.338170727268437,1.13760355671899,-0.355197282702138,1.34347012747717,-0.0833232043856273,1.29775359357158,-0.789585380206329,0.214257783223502,0.657002636064157,-0.325554855172423
4.71368537436252,4.50465254859269,2.17486996498794,3.71504473588701,2.07158139896537,3.56358273899803,2.21958242510503,4.19878815518647,1.62753654483379,1.34392697679867,4.14115657754917,2.82370550863932,2.25715052908611,4.25535647693851,2.50670793956327,2.81608640298034
-0.0834401312643218,-0.908512018637118,-1.50657062616409,0.762524084659217,-0.254213331374227,-0.640488047370993,-1.09664045692704,0.717376361046906,0.458572047704437,0.637065190169451,-1.62703879593647,-0.139290047586592,-0.58742674632345,-0.119119824121926,0.0876241422474811,0.835767051302661
4.11227535495299,3.48487555667757,2.94579599438299,3.06039690953953,3.03771724613467,2.44644937753148,2.55813977176227,2.91908541040415,6.11191789875175,2.43717596830069,3.88063073587533,2.74953192747727,3.65181667725538,1.72340674495367,2.21760054992742,4.38004464402208
3.20145273302254,2.83977296620198,2.78745364599596,2.89323545648971,4.36569371911675,3.47394785618002,3.03750961280583,2.02434401698658,1.81778546069864,1.66559661667687,2.56618983633203,4.14666991376109,4.34033584064566,5.41778137887963,2.32764978188465,1.0540008507244
2.91336488396397,3.72021874225418,1.49534063798595,4.11460128240473,4.83290499025341,3.68883716116012,4.11972231472626,1.90312133074349,3.34143144360876,4.63246984519115,1.63589374229631,1.22140233259575,2.52090363272818,1.16267223429118,3.7555691812014,3.48243761529833
4.26609184332577,3.2220278734389,1.31303329910722,3.65160309536242,1.80297991487181,2.99277837689245,3.191749429454,3.62067523760798,3.20875804656247,1.67755109902016,3.42560557253795,1.08302266163164,2.27955063578068,2.15116653556958,1.65580763494165,2.4997445421099
-0.143692688091451,-1.00178201650815,-0.733376702142813,0.991064391774657,1.59292079107052,-2.12348627958831,-0.341107851572647,-0.574532247719585,-0.384017018795762,-1.65440659693483,1.22411638940143,-0.957549950434387,0.594766417305513,-0.647473997175874,1.1323225314508,-0.219264707010386
4.45200702224909,1.52230395589102,4.37988020623228,0.555749587494737,3.37502155873044,3.13978599216841,3.59535932425639,3.2938128809606,2.15913935407697,1.66914559080044,2.12442170813682,2.57557097209933,3.9659148396756,4.46432702039276,4.99037859768827,4.54768030567464
2.30149037221888,2.33487589886009,2.71006098687799,5.18783374927541,2.78053631111445,0.710093936215228,2.97976069214656,4.00439949315915,4.19395761108969,3.66174189258876,1.49327362670234,2.60473394785625,3.82864659915961,3.04882753109736,3.85518218633157,3.3011725287913
-1.09850828752877,-0.546971021414142,-1.03806120172436,0.0844618957707153,0.807848614565743,1.83529978690293,1.89490885862973,-2.19784472350256,-0.722160239889664,0.82925170870707,0.765308656434545,-2.52038874013451,-0.29140415889034,-1.19785635225149,0.74013440175148,-1.48090410650275
3.16642063503226,2.84997696688239,3.75877901223103,1.62377077269981,3.28539162519491,3.22614414343734,3.26825676993697,2.37215503978735,2.83312272814637,2.22762472221957,3.58248268816895,2.05405803257391,2.32351758009868,1.87938378755811,4.72090773543426,3.44322519188877
2.82807191565919,3.23744027257097,2.84710899196073,2.02054132795817,4.40997706507732,3.41410321335056,0.786303543225579,3.06634628622095,2.80139949924694,2.06856639662406,4.54833884409656,2.1692456986519,3.90640229917778,3.45911449167082,3.58920846414105,2.92690654808312
2.25028726978513,2.23144115552254,1.5524666580868,2.65432251505386,3.67400258412503,3.40984714450788,4.45124170595474,2.51746797431116,3.36736339194223,3.14736663217053,2.73064327812386,2.63467947223923,1.6421424639174,1.98873867928166,2.61760528863042,3.81318985499276
-2.11511827372262,0.40385154407268,-0.72225027795233,-0.234246609097858,-0.24051397783959,-0.565093415661093,-1.70055143616487,0.828011487455045,-0.149233092673479,0.355771716822598,-0.138166919844725,0.777543512874979,-2.31115145236729,1.03140602965575,2.79667055536908,0.604491759604771
2.82595101542126,3.53077031179448,4.35904380222457,3.16809464308999,2.15889308772691,4.4238105131244,2.55243232548101,1.82092714392711,3.9556580854256,2.07258254511933,3.02384230945394,2.70364974044586,2.79244698309077,2.55942001073732,2.84179321115277,3.34912284601169
3.56375470352961,3.79390833765296,3.04470940340578,1.61226269768759,1.61163568140383,3.30135936411516,2.94290744821623,2.54408126096068,2.78292708434127,3.59618386152073,3.98196455409165,1.76168629780856,2.79363136257562,4.56837640704291,2.9411472801183,2.95849871216096
3.27619747873566,3.77412703228122,1.74073509545853,2.12778745641615,1.39043696626291,3.2484668502304,3.37767035355084,3.69265572500751,3.7014701864834,2.70678569741043,2.66490465535738,3.59359928505647,2.97928834584806,3.52181695449553,1.52682603338012,1.45154559274937
-1.60485172726945,-0.0222094271656018,-2.91095491466757,0.320315384864876,-1.04051507620661,-0.616864004406247,-1.64311632982676,0.176758242399776,-0.392403328241236,-1.14300526589906,1.03768331577934,-0.63035244651092,0.190924135530063,0.416041618258071,0.644440918275204,-0.910699554256032
2.99833923636023,2.66639055353344,2.62615552521671,2.58128923819492,2.2174510897929,3.62524353132651,2.22055547707234,3.39924886977683,2.78386014568537,3.07022744263153,2.812146049228,4.58576392088718,2.3588842605542,3.32127008034616,2.5309177853294,2.42351442151877
3.04088905526205,1.95378841316719,4.35644356266103,2.70121807002512,2.60225154112445,2.99324110657963,2.61531347044495,1.19802699676063,3.73509696455218,2.4105779000119,1.95950833290829,2.28503772172573,4.04911277259371,2.02484941249839,2.3397640029044,3.36168626573736
3.46233599470822,1.58360535947944,2.30469028086302,5.677118645489,1.04182785898973,2.02000444704926,3.85422129420625,1.46382431486654,3.98204505659586,1.50638060940925,2.63012654687992,2.4832412138306,3.66057828784724,3.71648703636022,4.12060249270687,1.99926409314164
2.43858052605669,2.28137479293935,3.65045995573234,1.85819980500605,3.04864153589776,2.39914003161117,3.68046298605533,1.00978176763403,2.51364802529277,2.90831439074071,3.15247089517796,2.62967573110155,4.86613801342172,4.24068287594717,3.62570456744615,3.18143050136318
1.43031441535591,2.87514838295328,2.49901506265555,3.62858836146766,4.41913764719449,3.35956939949506,3.27730770816811,3.16396860928215,3.60398575201791,1.9250142722262,3.19593724883197,2.19775687117854,1.36213146496327,4.69437469849478,5.60707067126185,2.84260623296084
2.40547951027016,2.91274644410277,1.56610927848842,3.65325117235903,4.41384743042274,3.66160391143269,3.68905247539044,2.28901108311343,3.11934249264742,3.83259985752051,3.8403925662676,2.49687473971904,2.72770609812318,2.36361573906716,3.14216197175022,4.04899162909756
3.79253372059681,3.94214381603335,2.8005378631617,2.12405626006531,2.22659311211481,3.77349044513175,1.9854803870021,2.08124484742227,2.8813441925758,2.90722049888761,1.44826157460154,4.43352251644555,3.58718780398532,2.38216033145477,2.30325186692201,2.88611018335733
3.16936974878119,3.58428786120345,4.2991275911859,1.59680958137372,4.40035675312206,1.41417896670595,2.42018608956194,3.70155744557747,3.03687814195223,5.01136876459725,3.59224616738173,2.23861706008709,1.643727753629,2.79789141824436,4.31321670555051,3.14239070389481
2.80837437297596,4.30561321739595,2.53364067949034,2.27673779675821,1.02580845036224,1.2385995900904,2.55022106583026,4.47150566180012,3.40556665927072,2.10983236748625,5.83032898274733,3.36250323740967,4.14088905765377,1.24695692649692,3.16118235411761,2.38662437980306
2.72908091064181,3.21711341879507,3.04693871899825,2.64178466494285,1.98695493170327,3.09713439289375,3.30197590441884,2.83867160595118,5.05382644144989,2.69628830752525,5.29718356674475,3.70814283783462,1.51792837030393,3.17664959327604,3.01293113251917,2.69219061605087
0.347272314263549,-0.117308903652343,-0.515531068758281,-0.0329184343084757,-0.467097266801904,0.103171674383164,0.0603797407044058,0.593119384968119,-0.102762594629747,0.590157827009244,-1.8312002014267,-0.38929767522151,-0.0537413788710811,1.59314409631763,-0.250859326642619,-0.448112093470749
3.98255081859603,2.13741019924704,3.1831180719087,4.48195657344234,3.18065245197282,2.39021820477258,4.64358815664189,1.37403973913487,4.77742128100958,3.34699911935441,3.92441003288932,3.35297311216954,2.58171752356336,3.38552137301771,1.91525088489436,3.47177138603719
-0.732991077759039,0.449204545217447,-0.801160813180671,-0.711504406120115,0.631638419264848,-1.01912613255821,-0.766473904743387,-1.30898092707779,-0.713858201816441,0.586818082262066,2.82568094261322,0.960622614799314,0.232967276210985,-0.187929086196586,0.983286845657648,0.653870142682776
4.32801590697395,2.76389826663249,3.40025101102792,2.91548513369289,4.18464199407707,3.81378382416757,1.26642751534494,2.05874597449992,4.02249354084597,3.03519717902291,2.73664486927183,1.54683617506251,3.39986140201835,4.56078411296242,2.47102722899771,3.52917347915765
1.85166294701206,3.08748843736217,3.83301940645954,3.50168259278934,2.43698557225449,2.35392165219607,3.41598906544046,2.64384035881299,0.846429572970608,4.2292513643942,3.6708610937278,1.12769756985231,4.21842775115234,3.49370729211375,3.33666736134615,2.57007621320717
0.66491403239094,0.58000984681748,2.01191154478013,0.325243864099515,-0.325244127289161,-0.63096864897505,0.840403672499239,-1.07897529911065,-0.141174761807063,-0.912579447134387,-0.34063864964694,-0.316123042208689,-0.340337639022611,0.250042081574578,0.204036300312574,-0.489352828412473
3.2637551126881,2.91662332215909,3.93765338023655,2.34325632823192,2.40297946392164,2.26628452061182,2.16048951758542,3.53958709525042,3.92665215399588,3.89018835940579,4.26710434989926,2.11681705859525,2.88282617292457,2.31308395436465,4.39442340439227,1.65562782676141
4.87766285232054,2.95928048694687,2.29397384909338,3.29452957143567,2.89956767536402,3.12937842420214,4.95307180940404,3.66638655177608,1.84367852153913,2.54134997358749,1.8715827830089,3.047159847504,3.55168463825663,2.19607218625176,1.52586190048741,4.55231314180846
3.72441180085583,2.82344813697831,2.0076747397088,2.37336347536714,3.43693906151419,2.2722755047048,3.97033848124543,2.33018189347274,3.5853259322509,1.57624004858035,2.52558204137839,3.09320598321486,1.57022114896445,3.76001327647685,2.92678539451348,2.89441400045638
3.45511632568627,2.76518464173251,2.59411232676115,2.37472801970394,3.11909291164981,2.52251976874582,3.58612421830011,3.57008910884166,3.2589229886161,1.24114733251014,2.05624454891455,3.5863670414808,1.58209900710911,3.64580133442671,3.48736636292449,1.07982841684838
-0.234783939525223,1.20235427967378,-0.120107686717427,-1.03046414346757,-0.329648363266111,2.31757693406101,1.20141906178965,-0.854320255706155,1.09685703516337,0.559241138797895,0.536821114787674,-1.15500365037482,1.3594347644964,-0.23661493834633,0.0893876352595941,1.31298484084832
3.3030322550147,2.78173371024309,2.26547776942545,2.78941403143952,1.58333267034697,3.11043168487799,3.31896136028474,3.23093451593891,4.06362377891018,3.64998159943421,3.60459675340538,3.24933228440461,3.00507877802512,3.44922742871751,2.96719204926786,3.31795531120209
2.08097984662203,1.55263790494341,2.38530394082019,3.52447999558762,3.46533574033361,2.10465834886734,2.0957342925397,3.33122070826056,2.66387226023715,2.02305520569362,3.77318320354386,2.73328809773029,3.06305570731526,3.98284415293386,3.45440529495583,2.47730649534957
4.10421942721949,2.74037959810804,1.89572085176927,3.93543012703692,1.50610296459492,4.57391066543,1.75078945563107,3.99477179327295,2.22814072582417,3.53475773465256,6.0527716329579,2.70730639179007,2.86828916113577,3.25038280558324,0.714567293244297,2.28970828316965
1.31361000997226,-0.833164909584994,-1.1579078540189,0.452279631244902,0.764009014228285,1.16729339593934,0.445174794896414,-1.00748234536977,1.4518546035295,-1.51637130615751,0.152898447104003,1.33019422188562,0.061491953642992,0.149361276913462,1.6248895051551,0.50992615517899
-0.147150053451571,-0.621747386737105,-0.179500257112684,0.777777204021201,1.17659009654081,-0.327341481265007,-1.05781943986177,-1.28992566774817,-0.686748632952502,0.957133626259521,-0.566423075328595,0.911093931472037,0.45621672917655,-2.07008309386106,0.589748958501456,-0.180742693072727
3.45526349083674,1.91173492387214,3.89849637432924,4.13199596310118,3.82170482951781,2.3054237584045,5.179464788614,4.42931271036671,2.03980829956279,3.08083013179923,2.59364667721649,3.9210854147568,4.00766228794718,3.9339708249179,2.20867777372858,3.31570110703361
3.86312919851444,3.23920061081462,2.04545603962661,4.06597492231859,2.45506682760301,1.63324774583143,1.59919184181135,3.34103688978074,2.65140486961936,2.88897614205219,5.17008072409326,3.36770173113907,3.44804153487572,4.99735474026626,2.99244098197848,2.50490643451865
3.05412869787749,4.87322600604339,2.7538466990884,1.6733714433073,2.46280598267695,1.98501488112086,2.23194810697573,3.20641362800881,2.86209456313738,2.74918910090241,1.8642303182584,2.27801482477232,3.52524840853897,3.65401294004998,3.06535272895724,1.48743701168
3.6506075093913,1.65065884402554,3.26172301281301,3.06294073635572,1.78960182066032,3.27482631795456,3.38115843657822,2.16278018333812,4.1234234145906,3.13828326428466,1.29441458590638,4.37359402340406,2.6217822504435,3.90825835660336,0.904375012524299,3.94356546179992
1.12459955274233,3.11225699506801,2.80773723333809,2.23374735980054,2.75486408358373,1.85339732955213,1.41843420911953,1.84595732380639,3.7637504554952,3.96527356209878,1.64661932868462,2.4649301664294,2.77952961929695,3.22080785758099,1.60421044582426,3.15164051880212
5.27283755081317,2.99934972808251,3.03637859296448,1.93500819370307,2.65911782732379,3.55164790612717,3.03834710480031,3.09558352919059,2.06980892027005,4.91613257737778,2.36936887166735,2.74815230168511,2.14914842555763,3.59750955638777,1.89725765928103,4.00412534277888
-1.05418983400972,-0.734397702245122,0.640612545002271,-1.2389723822388,-0.306914510761417,-2.40990669851604,-0.640151152417063,0.705592764564526,0.704452558271709,-1.64899215811035,0.420757267905135,0.126761319886025,-2.26501140375285,-2.53467162941896,-0.191821985181602,-0.361300285315844
0.364821340766111,-0.699870858207904,1.26623088941415,-2.45290202213416,0.0643556016504762,1.23720846183343,0.496864302118851,0.313806767421511,0.725419730100707,1.96452863014035,1.12460090571064,-0.0831213353504031,-0.166106004857795,-0.547562768552863,1.73345471331524,-0.524204903380733
2.35255294311563,0.764479208975595,3.24604400537998,1.05899434148355,2.85915304951168,2.7263084428675,1.64983360124786,3.21236316408223,3.67739123303482,3.65656085128465,2.05502436651929,2.32529268411193,2.2203174720747,4.18801582293106,2.09544859494126,4.63705156218256
2.96133152121247,3.60719545278728,2.38086338030206,3.36965510249141,1.73914553143863,3.18727849487117,3.93956870036232,4.1878286360604,2.79412402502219,3.12857138211634,2.01348790855989,3.8024965412355,1.25821415640151,3.74825435630157,1.86302736645306,3.07830401879854
4.08785575445079,3.39727282480888,3.00362122095447,4.01542180757722,2.55130165174116,2.79203963666274,3.16139693797275,2.64716929765286,2.45315273456234,2.62471374052258,1.96941387477081,5.40321011792769,2.87173769881719,2.06412527420026,2.3376359687554,3.26170881120786
2.05662161433941,3.71639324031918,2.6889222907328,4.03400582255296,2.78049934144267,3.45389276041014,3.3934909187949,1.50414631196921,1.88312537759192,2.34182184717559,1.83656349093566,1.11921645272368,3.53046670225086,1.72989608651435,1.85876927554391,2.23259599401503
